value
270
271
266
269
268
267
270
269
269
270
271
272
274
272
272
271
271
272
271
275
272
271
271
269
267
268
268
267
269
267
265
264
267
267
269
270
269
269
270
273
271
267
268
266
267
269
271
271
270
268
268
270
268
269
269
272
268
268
272
273
275
276
273
273
267
273
266
271
268
267
269
268
267
269
263
270
269
269
268
273
271
275
274
275
277
276
273
277
278
277
277
275
277
272
275
267
268
265
264
265
268
267
270
269
271
269
271
267
273
274
271
272
273
274
271
272
273
271
273
272
271
272
268
271
269
269
269
271
270
267
268
267
273
269
269
269
269
269
271
269
271
269
274
279
278
279
278
275
276
276
275
275
273
275
275
275
275
276
277
276
273
272
270
271
270
267
270
269
269
272
273
273
276
276
274
276
275
276
276
274
275
273
274
273
272
273
267
271
273
272
272
276
274
278
276
278
277
278
277
275
277
279
277
276
273
273
275
275
275
274
276
273
276
275
274
274
274
275
272
272
273
267
270
270
273
275
273
277
278
277
281
278
277
281
277
277
276
277
276
276
274
270
269
269
267
268
271
265
265
262
261
261
261
260
262
261
263
261
263
263
266
266
266
264
265
266
265
268
266
266
265
266
265
264
266
267
269
271
272
273
273
272
270
267
268
269
270
270
266
269
268
267
270
270
269
272
270
273
273
277
272
273
273
272
270
274
271
269
270
272
270
270
276
271
270
271
267
274
272
276
277
275
273
276
273
277
275
276
275
272
270
271
273
275
272
273
273
271
271
271
269
271
272
273
272
272
273
269
269
270
267
271
268
267
270
268
271
273
273
273
273
270
271
272
269
270
269
270
269
270
271
268
270
272
270
271
274
275
273
270
271
268
271
273
272
277
275
275
276
277
274
271
272
273
272
273
270
268
267
270
265
271
272
272
274
274
274
273
278
274
275
274
270
271
269
269
269
275
273
277
276
278
294
290
289
290
283
285
279
282
280
278
275
277
273
277
278
277
273
273
277
273
271
272
272
275
272
275
274
277
273
275
276
274
272
272
268
271
267
268
269
265
266
270
272
269
272
269
271
268
269
268
267
266
269
269
270
272
273
273
273
274
273
273
273
274
275
274
275
276
277
276
278
277
279
281
280
280
280
278
278
276
278
277
275
275
272
270
272
272
272
270
274
276
276
278
278
278
278
279
282
278
275
275
273
278
276
275
274
272
270
273
269
271
268
268
271
270
267
267
266
266
267
268
268
267
268
266
267
268
268
264
267
267
266
263
267
267
266
267
265
268
264
268
268
271
265
269
266
270
269
275
271
273
276
274
275
276
278
279
277
277
279
276
280
277
277
281
277
275
278
276
276
276
276
277
276
271
271
272
274
270
273
275
276
278
279
277
281
286
283
285
283
283
282
280
281
280
277
275
275
274
272
274
270
270
270
270
270
271
271
269
268
270
270
269
267
268
270
274
274
273
273
271
274
274
273
272
274
273
271
274
272
270
272
271
270
272
271
272
271
270
269
270
270
269
270
269
271
269
270
269
269
268
273
273
272
272
272
270
268
269
264
269
269
271
271
272
272
268
269
268
265
265
264
266
268
269
272
269
271
272
269
274
274
278
276
276
279
275
274
276
278
274
274
278
277
276
275
273
274
274
272
273
272
277
275
275
271
274
275
275
276
275
273
274
275
273
271
272
275
272
274
275
274
276
273
277
275
276
273
273
273
273
274
273
271
273
275
274
271
274
276
274
276
276
272
272
269
267
267
265
268
267
267
269
270
272
270
269
270
268
271
273
271
270
268
272
271
267
266
266
266
270
270
270
268
271
276
274
273
274
275
273
274
272
273
274
275
274
274
277
269
268
269
267
270
266
267
266
264
266
262
266
264
267
267
267
270
273
269
272
273
273
274
273
275
272
272
271
271
269
266
265
267
268
269
267
267
271
272
274
275
277
277
278
274
275
274
275
275
276
277
282
280
280
280
282
281
286
279
281
280
279
281
279
278
282
278
276
280
281
281
279
278
277
278
275
275
275
272
270
274
268
268
269
269
271
266
270
271
267
274
273
271
271
272
272
272
272
277
272
273
269
275
270
267
267
265
267
266
266
267
282
279
281
278
277
275
280
278
276
276
278
278
278
278
275
271
272
272
272
273
272
274
272
276
275
275
274
275
277
279
279
277
277
277
276
277
272
272
272
270
270
270
274
274
274
276
276
276
277
276
275
272
272
269
271
271
270
271
269
271
272
273
273
272
271
273
275
272
269
273
270
268
270
268
269
271
270
273
273
276
270
276
275
278
275
278
280
284
281
285
281
278
276
278
274
274
273
270
273
273
270
268
273
271
270
272
273
272
273
274
275
276
272
274
273
272
273
272
272
274
273
275
275
274
272
272
270
267
267
267
272
270
269
268
270
265
266
267
268
271
269
267
267
267
270
270
274
272
270
269
271
271
269
269
268
270
271
269
268
271
274
271
272
274
272
272
270
272
269
271
271
269
269
270
265
266
266
266
265
265
267
268
273
272
271
270
273
274
275
271
271
278
277
284
281
281
279
280
280
280
281
279
276
279
278
278
276
277
273
272
274
275
271
270
273
274
271
270
268
271
270
270
271
274
275
274
271
275
272
274
274
276
280
275
277
278
277
280
280
277
276
274
276
278
277
276
280
280
280
276
278
275
275
276
278
277
274
275
277
278
276
277
279
279
281
282
281
282
279
279
277
278
276
275
276
275
274
274
276
276
279
277
275
275
271
268
268
270
268
269
268
268
267
270
268
268
271
269
267
268
269
309
336
443
457
566
576
692
687
801
803
913
909
1019
1012
1122
1115
1222
1215
1324
1316
1423
1417
1526
1516
1625
1616
1729
1716
1826
1816
1923
1913
2023
2012
2123
2109
2224
2212
2324
2311
2423
2407
2521
2508
2619
2608
2720
2709
2823
2806
2925
2907
3023
3001
3117
3100
3212
3197
3308
3291
3403
3387
3499
3480
3594
3573
3684
3664
3775
3753
3859
3872
3873
3868
3872
3872
3869
3874
3870
3869
3871
3872
3870
3870
3871
3872
3873
3871
3871
3871
3871
3874
3870
3871
3871
3871
3873
3870
3873
3873
3872
3870
3871
3869
3873
3873
3870
3870
3869
3873
3871
3869
3871
3871
3871
3870
3872
3871
3872
3872
3871
3871
3872
3871
3872
3871
3872
3871
3873
3871
3871
3873
3872
3872
3871
3871
3871
3872
3871
3871
3871
3872
3871
3871
3874
3874
3873
3871
3872
3871
3871
3873
3874
3870
3872
3871
3869
3872
3870
3870
3873
3872
3872
3874
3870
3873
3869
3869
3873
3871
3873
3870
3872
3871
3870
3871
3873
3872
3871
3873
3872
3872
3869
3873
3872
3871
3869
3869
3873
3872
3869
3874
3873
3869
3870
3870
3873
3872
3870
3872
3869
3871
3870
3873
3873
3870
3869
3872
3874
3870
3870
3870
3871
3870
3872
3873
3871
3871
3870
3871
3872
3872
3873
3871
3869
3871
3871
3869
3872
3870
3871
3870
3872
3872
3870
3870
3869
3872
3871
3871
3870
3871
3871
3871
3873
3876
3870
3871
3871
3872
3871
3872
3870
3870
3872
3871
3869
3872
3872
3872
3870
3871
3869
3870
3871
3871
3871
3871
3871
3872
3872
3872
3870
3872
3870
3871
3872
3873
3870
3871
3872
3871
3871
3869
3872
3873
3869
3871
3870
3869
3870
3869
3872
3870
3871
3873
3869
3870
3872
3873
3867
3871
3870
3869
3872
3871
3870
3872
3872
3871
3872
3872
3870
3873
3871
3871
3872
3871
3871
3871
3872
3873
3872
3868
3870
3868
3870
3876
3871
3871
3874
3871
3873
3870
3874
3870
3871
3872
3869
3872
3870
3874
3871
3873
3870
3870
3874
3871
3872
3871
3870
3870
3873
3872
3872
3874
3872
3872
3872
3871
3875
3873
3872
3872
3870
3872
3875
3875
3874
3874
3873
3871
3871
3873
3872
3872
3870
3873
3874
3873
3871
3872
3871
3873
3869
3874
3873
3874
3871
3873
3873
3871
3874
3873
3872
3873
3872
3871
3872
3872
3870
3830
3764
3697
3628
3574
3507
3447
3388
3331
3275
3220
3166
3113
3062
3012
2965
2917
2869
2825
2781
2739
2698
2657
2617
2578
2538
2500
2465
2430
2394
2361
2326
2294
2264
2232
2201
2170
2145
2112
2087
2057
2028
2003
1979
1957
1929
1901
1880
1858
1830
1809
1786
1767
1746
1722
1704
1685
1664
1644
1623
1607
1588
1569
1553
1535
1517
1500
1485
1469
1454
1437
1419
1408
1388
1376
1364
1349
1336
1321
1313
1298
1285
1270
1259
1247
1233
1221
1211
1200
1188
1181
1165
1159
1145
1137
1128
1116
1110
1101
1088
1083
1071
1064
1051
1045
1037
1028
1021
1010
1006
999
994
985
976
970
963
953
949
942
936
928
922
919
911
905
899
893
888
882
879
871
866
860
857
852
848
841
837
830
828
823
819
813
810
806
803
800
790
788
785
781
776
774
772
768
764
758
751
753
747
748
745
738
736
733
729
728
724
723
719
714
712
709
707
703
704
697
696
693
690
689
687
686
681
679
679
674
670
671
668
666
663
663
657
657
654
650
649
649
647
643
643
640
637
638
636
632
632
630
627
625
625
624
623
620
617
616
613
614
612
610
607
606
606
601
601
601
602
599
597
594
592
592
592
590
588
588
585
585
584
585
583
580
580
580
576
578
572
575
572
568
569
567
568
565
564
563
564
560
560
555
556
557
557
558
554
556
553
551
551
549
548
548
547
547
546
544
544
545
541
542
541
536
540
537
536
537
536
535
533
532
531
532
530
529
529
528
526
528
524
524
525
522
523
521
524
520
520
521
519
519
518
517
516
517
516
514
512
513
514
510
509
508
508
507
508
508
508
504
504
503
504
503
502
502
498
501
498
497
499
497
497
497
495
494
496
493
494
494
493
492
492
491
491
490
492
489
489
489
487
488
485
486
482
483
486
484
483
484
482
482
482
478
480
480
479
479
481
478
478
478
480
478
475
476
475
472
473
473
473
472
471
471
470
470
469
469
466
468
468
467
469
467
468
467
467
465
465
466
464
463
463
464
462
461
462
462
461
457
459
463
461
459
457
457
455
457
456
458
455
457
455
458
453
453
455
455
454
454
453
450
451
451
451
451
450
449
451
449
448
448
449
445
446
449
446
446
447
448
444
447
445
443
445
440
444
445
444
443
444
442
443
440
442
441
443
440
439
441
441
440
437
440
438
439
437
439
437
440
438
436
437
437
436
437
437
434
434
432
432
434
434
431
432
432
432
434
429
427
430
434
430
430
434
431
430
432
430
430
430
428
429
428
429
427
428
429
428
426
428
427
429
425
429
429
428
424
424
425
428
423
425
422
426
424
422
422
423
424
423
423
423
424
424
423
421
422
425
422
421
423
422
422
421
421
420
419
420
420
419
416
421
418
421
419
418
418
418
417
417
417
419
415
419
415
417
414
416
415
415
414
416
415
414
416
414
413
413
411
415
413
414
410
410
410
410
409
411
411
413
410
409
409
410
406
408
407
407
406
406
407
407
406
410
402
403
407
406
405
405
406
407
402
407
401
403
404
403
403
404
405
403
402
404
403
404
403
404
405
404
401
404
400
403
400
402
400
401
401
403
400
401
397
404
400
400
400
397
401
399
398
401
398
397
401
398
400
399
399
399
399
401
397
398
398
394
398
397
395
398
397
398
395
393
396
397
397
393
395
396
395
395
393
392
395
393
393
394
396
394
396
394
394
392
394
395
394
394
394
395
391
395
392
393
390
391
394
393
391
392
391
391
391
393
390
391
392
391
391
389
391
392
389
390
389
387
390
389
389
387
391
390
391
388
388
389
390
387
387
386
389
387
388
384
386
388
384
385
386
385
387
384
384
387
385
383
384
387
384
386
386
386
382
383
386
384
384
386
384
383
382
383
383
385
384
383
382
383
383
385
383
380
385
385
386
383
380
382
383
384
382
383
383
383
382
380
383
382
380
382
381
381
380
382
378
380
378
380
379
378
379
380
379
379
379
379
381
380
378
378
379
375
375
376
377
376
376
377
374
377
378
374
377
377
375
376
375
374
375
375
375
374
374
374
373
375
374
375
377
373
376
375
374
375
375
375
372
373
377
373
374
374
372
373
375
373
372
373
373
372
373
370
373
375
372
374
371
372
373
373
373
375
370
371
372
373
373
376
373
374
374
372
371
372
374
370
374
374
373
375
373
371
372
371
371
374
373
372
374
373
372
370
376
373
372
370
368
372
370
369
368
372
371
371
369
368
373
370
371
368
369
369
370
371
370
367
369
368
368
369
370
370
367
367
366
366
365
366
368
366
368
366
369
363
367
368
367
366
368
365
364
367
369
365
364
366
368
366
366
364
365
366
365
366
367
368
365
366
366
365
366
364
363
362
363
365
366
364
366
365
366
366
362
366
364
365
364
361
364
363
365
363
365
365
364
365
364
363
362
362
364
362
363
362
363
359
364
364
364
361
361
360
361
361
360
361
360
362
362
359
363
357
359
361
361
360
360
362
361
358
361
360
361
362
360
360
363
360
359
359
359
360
360
359
359
358
361
360
360
364
360
360
361
359
361
361
363
362
363
359
359
361
362
361
361
362
358
360
359
360
362
360
357
360
358
357
356
359
359
360
359
357
357
359
359
358
357
361
357
359
359
358
357
357
359
357
360
356
356
358
357
355
359
357
357
355
357
354
355
356
356
357
356
356
353
357
355
351
358
355
356
352
351
353
354
353
355
356
358
355
354
357
354
357
352
354
356
356
356
353
353
354
355
356
354
354
356
353
354
352
355
355
355
356
353
354
353
353
357
353
355
355
352
354
354
354
354
353
354
352
351
352
354
354
355
352
352
351
351
353
354
351
350
350
351
353
353
351
351
349
350
352
349
351
352
353
351
351
350
352
349
352
353
352
351
349
351
351
351
351
355
351
349
352
352
350
349
351
352
351
350
352
351
349
350
349
351
348
349
352
350
349
350
353
350
352
350
350
350
350
350
349
350
348
349
348
354
351
350
348
348
349
348
349
348
349
347
349
347
348
348
351
348
350
348
350
349
350
349
348
349
349
348
350
348
352
349
350
348
351
348
348
353
350
348
353
348
349
348
350
351
348
349
349
348
347
350
348
348
347
349
349
348
349
348
349
350
348
346
347
346
348
347
348
348
348
348
348
347
348
348
346
348
351
347
348
347
347
348
348
351
348
347
347
348
345
348
346
348
347
345
345
345
345
347
345
348
346
345
348
345
345
345
345
342
344
344
345
346
344
344
346
346
346
343
345
349
346
347
345
346
347
347
346
346
345
343
345
346
343
344
344
348
345
346
350
347
347
345
345
346
342
346
344
343
344
346
344
348
344
344
345
341
344
346
343
344
344
344
343
343
345
343
346
345
344
345
345
345
344
343
345
342
345
341
342
344
342
341
345
347
345
345
342
343
341
345
342
344
345
342
343
343
344
344
344
346
341
344
342
342
345
342
344
346
341
341
344
340
343
344
341
342
343
341
343
344
344
340
342
341
342
342
344
342
343
342
340
344
342
342
343
341
339
342
344
343
341
343
340
340
342
341
341
340
341
344
339
340
342
340
340
341
340
340
340
341
339
339
341
339
339
340
339
340
340
338
339
340
339
342
339
339
338
339
340
339
338
339
338
339
341
337
336
337
338
338
340
339
339
338
340
336
337
337
337
338
336
337
337
336
341
338
339
339
338
336
339
337
336
340
340
337
337
336
338
337
340
335
337
338
339
338
334
338
334
335
337
334
336
336
337
334
339
334
336
338
335
337
337
337
337
340
338
340
339
338
336
335
335
337
337
339
338
335
337
338
336
338
334
333
338
339
336
336
336
335
335
333
336
336
336
335
336
333
333
336
333
336
334
337
337
336
334
335
334
335
333
335
338
335
335
335
336
333
334
335
333
332
335
334
332
338
339
339
334
337
338
333
339
338
337
337
335
336
337
336
337
336
335
336
336
337
334
335
335
334
335
336
335
334
334
337
335
335
336
336
333
335
335
335
333
333
335
334
337
336
335
335
332
337
335
334
335
334
335
335
335
333
332
334
335
335
334
333
334
333
332
334
336
332
335
333
332
331
331
333
334
333
335
333
335
332
334
334
335
334
335
334
335
332
331
333
332
330
333
334
332
334
334
332
333
334
333
333
332
334
334
331
332
333
332
333
332
333
